,date,tmytm,exret
568,1973-10,6.9281956194022,-0.1263133
569,1973-11,7.4474415500727,0.00503655
570,1973-12,7.3635220605133,-0.001887329
571,1974-01,7.5503336810773005,-0.0034549259999999997
572,1974-02,7.3767217526032,-0.02896402
573,1974-03,8.499502313495901,-0.05346092
574,1974-04,8.7712716995854,-0.04948143
575,1974-05,7.8337847196362,-0.028942370000000002
576,1974-06,7.6806731342588,-0.07787424000000001
577,1974-07,7.7145427955703,-0.09375712000000001
578,1974-08,9.2151194458518,-0.11781829999999999
579,1974-09,6.1704820957051005,0.1604841
580,1974-10,6.6723874728775,-0.04644609
581,1974-11,7.498498523874201,-0.03400542
582,1974-12,6.5368548940588,0.1357995
583,1975-01,5.5399943958335,0.054111690000000004
584,1975-02,4.7555282358248006,0.026090480000000003
585,1975-03,5.2738987318131,0.04209667
586,1975-04,5.213901662238,0.05073955
587,1975-05,4.856377344501801,0.047373320000000003
588,1975-06,5.6507603350614,-0.06518471
589,1975-07,6.029751322099401,-0.0283575
590,1975-08,5.968098304203,-0.04330991
591,1975-09,6.2922352642755,0.0502566
592,1975-10,5.3157950014153,0.027121600000000003
593,1975-11,5.183707451575001,-0.01579771
594,1975-12,5.1720308363462,0.1213122
595,1976-01,4.5212994869407,0.003909603000000001
596,1976-02,4.6536503208426,0.02274025
597,1976-03,4.7555336273024,-0.014601860000000001
598,1976-04,4.6937806938734,-0.013025603
599,1976-05,5.0604019784695,0.04022101
600,1976-06,5.2961696443257,-0.010836189999999999
601,1976-07,5.0814385986706005,-0.005597962
602,1976-08,4.7644758630278,0.02011259
603,1976-09,5.0817996838077,-0.0244717
604,1976-10,4.7555174528699,0.001363398
605,1976-11,4.3471995355490005,0.05759101
606,1976-12,4.2566144261453,-0.03992604
607,1977-01,4.5510384388261,-0.01924441
608,1977-02,4.4288747499078,-0.013048591
609,1977-03,4.5414160933057,0.0011620740000000004
610,1977-04,4.3884197405506,-0.014477
611,1977-05,4.8350901507543,0.047368690000000005
612,1977-06,4.9493680019636,-0.01700639
613,1977-07,5.3463325224635,-0.0177381
614,1977-08,5.377698643429301,-0.002728113
615,1977-09,5.8151636362735,-0.04417758
616,1977-10,5.8240028233445,0.0404397
617,1977-11,5.6937504516381,0.0033227100000000013
618,1977-12,5.754025010016901,-0.060098910000000005
619,1978-01,5.9967208538158,-0.013874694
620,1978-02,6.0884251740265,0.028709270000000002
621,1978-03,6.4972253572089,0.07745323
622,1978-04,6.0486483399274,0.01812997
623,1978-05,6.5097372536433005,-0.01614848
624,1978-06,6.5595704755094,0.05114101
625,1978-07,6.5170219181511,0.03677023
626,1978-08,7.6013808131684,-0.013088612
627,1978-09,8.0193091667989,-0.1177954
628,1978-10,8.5363841008461,0.026787270000000002
629,1978-11,9.0628587330568,0.009907759999999998
630,1978-12,8.4280128146252,0.0418299
631,1979-01,9.5219756131092,-0.03406539
632,1979-02,9.5424300332788,0.05751343
633,1979-03,9.6421703239067,0.0005197170000000011
634,1979-04,9.569337251154101,-0.0217714
635,1979-05,9.6869363073906,0.03875158
636,1979-06,8.9901567043598,0.0072913000000000006
637,1979-07,9.0981299697221,0.057031609999999996
638,1979-08,10.054020184712,-0.006873978
639,1979-09,10.279168062276,-0.08136193
640,1979-10,11.717011923041,0.053703850000000004
641,1979-11,10.90379884883,0.018714599999999998
642,1979-12,9.344482922687,0.057607109999999996
643,1980-01,11.721614020654,-0.007885452
644,1980-02,13.61636785656,-0.1323242
645,1980-03,15.050646803179,0.03968721
646,1980-04,9.2379298527468,0.05199049
647,1980-05,7.1820263316345,0.03161436
648,1980-06,6.2010228155294005,0.06413817000000001
649,1980-07,7.4992604535221,0.017153500000000002
650,1980-08,9.2969461594551,0.02199784
651,1980-09,10.794970512916,0.010594810000000001
652,1980-10,11.682503145726999,0.0953521
653,1980-11,14.651751019378999,-0.04751059
654,1980-12,12.527633629162,-0.05048484
655,1981-01,13.919302365963,0.004819360000000002
656,1981-02,14.032281897832,0.034082890000000005
657,1981-03,13.016699446614,-0.022066250000000003
658,1981-04,13.819236045348,0.0020463700000000005
659,1981-05,16.150476854079,-0.02374274
660,1981-06,14.411282281761,-0.015479482999999999
661,1981-07,14.957169615311999,-0.06908101
662,1981-08,14.968477193346999,-0.07617578
663,1981-09,13.996604563662,0.048062150000000005
664,1981-10,12.718200057898999,0.03514814
665,1981-11,10.244136881856999,-0.03679599
666,1981-12,9.6357817264791,-0.03420859
667,1982-01,11.928527163154,-0.06032622
668,1982-02,11.826010303908,-0.01990141
669,1982-03,13.421077153993,0.03196891
670,1982-04,12.236136493166,-0.03881291
671,1982-05,11.436522839533,-0.0335132
672,1982-06,11.778569608805,-0.031025490000000003
673,1982-07,8.9186291125568,0.1114159
674,1982-08,6.2106838962052,0.011665680000000001
675,1982-09,7.0194057465244,0.11273219999999999
676,1982-10,7.7026858296125,0.04564144
677,1982-11,7.628029166541101,0.007809870000000001
678,1982-12,8.060150357189,0.03494372
679,1983-01,8.037105082893,0.02401478
680,1983-02,7.424766272896401,0.02837751
681,1983-03,8.5720773362914,0.06708492
682,1983-04,8.1112743388827,0.006325260000000001
683,1983-05,8.0770329298969,0.031137299999999996
684,1983-06,8.6947431470418,-0.038969840000000006
685,1983-07,8.9186345249827,-0.004134700999999999
686,1983-08,9.1458334752343,0.00842687
687,1983-09,8.7550479951496,-0.03567753
688,1983-10,8.4455336434238,0.02255592
689,1983-11,8.501515652974101,-0.01776383
690,1983-12,8.6426254597365,-0.02062517
691,1984-01,8.8836034315178,-0.04617293
692,1984-02,8.8901222768685,0.0060896
693,1984-03,9.5526534783497,-0.005562487000000001
694,1984-04,9.2627329727146,-0.06011956
695,1984-05,9.3594956377719,0.01588386
696,1984-06,9.3583326218341,-0.02882318
697,1984-07,9.6497971063287,0.10439079999999999
698,1984-08,10.719467248606,-0.0081965548
699,1984-09,10.432752084981999,-0.010073122280000001
700,1984-10,8.6037736485116,-0.01798512
701,1984-11,7.406618257581401,0.01725304
702,1984-12,7.5982081146141,0.07921907
703,1985-01,7.652477718302,0.011097660000000002
704,1985-02,7.7137101096352,-0.007946759
705,1985-03,8.0908525769682,-0.009386514
706,1985-04,7.3525886491967,0.04917431
707,1985-05,7.029621325751,0.011590939999999997
708,1985-06,6.6310166669303,-0.0064511004
709,1985-07,7.060918715544401,-0.010294401000000002
710,1985-08,7.0697557904468,-0.04582587
711,1985-09,7.0676980408957,0.037941090000000004
712,1985-10,7.1725344372112,0.06312843000000001
713,1985-11,6.5697883558774,0.03656149
714,1985-12,5.905029558082,0.004230249
715,1986-01,6.7840189984223,0.06720131
716,1986-02,6.9473186381042,0.047886830000000005
717,1986-03,6.2723949856982,-0.013103121
718,1986-04,5.8976753954755,0.04594652
719,1986-05,6.151619397525,0.00904398
720,1986-06,5.8851137575474,-0.06490013
721,1986-07,5.6321402870269,0.06158293
722,1986-08,5.1222167117085,-0.08351992000000001
723,1986-09,5.1105774962289,0.04470472
724,1986-10,5.1222167117085,0.01119305
725,1986-11,4.9595522632541,-0.03128714
726,1986-12,5.1127508153674,0.1242987
727,1987-01,5.580746766219,0.043621820000000006
728,1987-02,5.3667452979111,0.01896445
729,1987-03,5.2022089371928,-0.02139554
730,1987-04,4.8576826943622,0.0013226640000000007
731,1987-05,5.3870775417521,0.03885455
732,1987-06,4.9273292069404,0.03964724
733,1987-07,5.6011208336903,0.0324465
734,1987-08,5.660973020467,-0.02527283
735,1987-09,6.499538211348701,-0.2313613
736,1987-10,4.0225322105362,-0.07577181000000001
737,1987-11,3.5133221670899,0.06642388
738,1987-12,3.6869246447683,0.04197472
739,1988-01,5.2852151959032,0.047091270000000005
740,1988-02,5.1720374062959005,-0.02099768
741,1988-03,5.7340599064974,0.0063925300000000004
742,1988-04,5.754025010016901,-0.0046526913
743,1988-05,5.8642692219746,0.046556969999999996
744,1988-06,6.539790391777601,-0.012372285
745,1988-07,6.3759838350168,-0.03390578
746,1988-08,7.2038652151866005,0.031003729999999997
747,1988-09,7.0901677423719,0.01154535
748,1988-10,6.7413256927113006,-0.02211086
749,1988-11,6.8261217809795,0.014770660000000001
750,1988-12,6.6105798378857,0.060601279999999993
751,1989-01,7.8831222935308,-0.02254182
752,1989-02,7.536208732048601,0.01476452
753,1989-03,8.775492016477301,0.041506980000000006
754,1989-04,8.560849203884901,0.03143567
755,1989-05,8.5935381821693,-0.011955535
756,1989-06,8.2542910406789,0.07012836
757,1989-07,7.84314822343,0.014726
758,1989-08,7.7852373731835005,-0.007973332000000001
759,1989-09,7.753767560202101,-0.03608516
760,1989-10,7.6892466395302,0.01091624
761,1989-11,7.0704420620669,0.012194009999999998
762,1989-12,6.2637939553281,-0.07581361
763,1990-01,7.643041233277501,0.00919994
764,1990-02,7.7043367347102,0.01774776
765,1990-03,7.9988927590808006,-0.03518306
766,1990-04,7.5165806334816,0.08213468
767,1990-05,7.3358802745289005,-0.010492862
768,1990-06,7.641437212535401,-0.016191909
769,1990-07,7.4647976288646,-0.0985028
770,1990-08,7.4882784070362005,-0.05984421
771,1990-09,7.0187276077419005,-0.01929875
772,1990-10,6.7444660259385,0.060041620000000004
773,1990-11,6.6513962741132,0.023510839999999998
774,1990-12,5.447024659215,0.04388338
775,1991-01,5.8768054772784,0.07104751000000001
776,1991-02,5.7136792636828,0.02452204
777,1991-03,5.8870017126788,-0.0019891979999999997
778,1991-04,5.4160648790163,0.03603653
779,1991-05,5.3875033663209,-0.04822354
780,1991-06,5.1833265567044,0.04188907
781,1991-07,5.540806895387901,0.022206780000000002
782,1991-08,5.3055890495633005,-0.01557863
783,1991-09,4.9887482442573,0.013647000000000003
784,1991-10,4.786383874157,-0.04119085
785,1991-11,4.0632353975472,0.102982
786,1991-12,3.7165038872285,-0.004563548
787,1992-01,3.7274358136908,0.01055521
788,1992-02,3.8495326005148,-0.02709942
789,1992-03,4.0114669449388005,0.01021432
790,1992-04,3.5037961150167,0.0036071380000000006
791,1992-05,3.6358723358956,-0.0224571
792,1992-06,3.5131227451262,0.03679972
793,1992-07,3.0764873768708,-0.023418920000000003
794,1992-08,3.0252721432214003,0.00986105
795,1992-09,2.6903718748074,0.00868108
796,1992-10,2.7714911176172,0.03788287
797,1992-11,2.6695518170644,0.014941530000000001
798,1992-12,2.9240956469943002,0.010317070000000001
799,1993-01,2.8629808971362003,0.0032254060000000005
800,1993-02,2.7206668314686,0.022589230000000002
801,1993-03,2.8632056868119,-0.02779078
802,1993-04,2.852814981508,0.02737208
803,1993-05,2.9544784743858,0.002934345
804,1993-06,2.8632056868119,-0.0032060529
805,1993-07,2.8841112116871,0.03699608
806,1993-08,2.8625314600432,-0.0019712697
807,1993-09,2.7817623552784,0.01585087
808,1993-10,2.8324834379732002,-0.02010047
809,1993-11,2.7507461103132003,0.01725477
810,1993-12,2.9443116922778,0.02895912
811,1994-01,2.791500965099,-0.026306850000000003
812,1994-02,2.9032987815968,-0.04849461
813,1994-03,3.3918989994079003,0.006794642000000001
814,1994-04,3.6155259567899,0.006252695000000001
815,1994-05,3.7876953199599,-0.03098025
816,1994-06,3.5241423358008,0.02785685
817,1994-07,3.9512905316362,0.038929109999999996
818,1994-08,4.3894881356907005,-0.02203766
819,1994-09,4.4907686560696005,0.010719830000000001
820,1994-10,4.3372844282122,-0.04090634
821,1994-11,4.9497012178796,0.00818029
822,1994-12,4.7351498424951,0.01615284
823,1995-01,5.1818525864664,0.03564730000000001
824,1995-02,5.0189488833077,0.02246509
825,1995-03,5.7743909736047,0.02064833
826,1995-04,5.7336174612673005,0.02850846
827,1995-05,5.6427565072272,0.026441990000000002
828,1995-06,5.3259674856137,0.036301139999999996
829,1995-07,5.447024659215,0.0045949150000000015
830,1995-08,5.3671207596059,0.03205392
831,1995-09,5.3565358644872,-0.01603864
832,1995-10,4.9884068671148,0.038571049999999996
833,1995-11,5.418078023108301,0.0102922
834,1995-12,4.5824050818417,0.02382137
835,1996-01,4.9293244088091,0.012452620000000001
836,1996-02,4.9799269050118005,0.00701403
837,1996-03,5.1935145660077,0.020959890000000002
838,1996-04,4.8357082855467,0.02261004
839,1996-05,5.0308652525847,-0.012289313000000001
840,1996-06,4.8166226026521,-0.05834932
841,1996-07,5.0312125496734,0.02835125
842,1996-08,5.1120131992059,0.04858472
843,1996-09,4.9887482442573,0.00947326
844,1996-10,4.9620990717049,0.0615042
845,1996-11,4.9490290257211,-0.01599145
846,1996-12,4.8738811345041,0.04894068
847,1997-01,4.9694006942560005,-0.004967178
848,1997-02,5.0559845985718,-0.04916433
849,1997-03,5.2229561265599,0.03809623
850,1997-04,4.9904560646412,0.06673968
851,1997-05,4.4144109426144,0.04038098
852,1997-06,5.0447502389251,0.07221265
853,1997-07,5.1174661533258,-0.04042035
854,1997-08,5.017784956423,0.05405339
855,1997-09,4.7491875956958,-0.03863246
856,1997-10,4.8930089304699,0.02645378
857,1997-11,4.9901143758077,0.013021670000000003
858,1997-12,5.1076353752185,0.00021131800000000027
859,1998-01,5.025424776112001,0.06942087
860,1998-02,5.1222005317508,0.04737263
861,1998-03,5.2302188224467,0.00662425
862,1998-04,4.7278187205828,-0.02974616
863,1998-05,4.5671318009421,0.02773895
864,1998-06,4.7033850152692,-0.02737691
865,1998-07,4.7453335994392,-0.1621597
866,1998-08,4.690964197427,0.059214060000000006
867,1998-09,4.0280603617702,0.07120591000000001
868,1998-10,3.5519460080292,0.05890103
869,1998-11,4.441596191365,0.05925891
870,1998-12,4.3943146741389,0.03494676
871,1999-01,4.4093206214902,-0.041582610000000006
872,1999-02,4.5060408504483,0.03362548
873,1999-03,4.5575195610907,0.04539208
874,1999-04,4.4524873101386,-0.02410774
875,1999-05,4.4195012878751,0.04682348
876,1999-06,4.4378579643655005,-0.03463344
877,1999-07,4.4500438663229005,-0.013807085
878,1999-08,4.4998388502452,-0.0265689
879,1999-09,4.5012280203727,0.05820732
880,1999-10,4.3660538664246005,0.03322223
881,1999-11,4.57107613455,0.07934456
882,1999-12,5.1018259634536,-0.04372196
883,2000-01,5.3859108304347005,0.027460240000000004
884,2000-02,5.314227907597,0.04879839
885,2000-03,5.855942644946301,-0.06411937000000001
886,2000-04,5.2699277174844,-0.04386035
887,2000-05,4.6746488432068,0.047576419999999994
888,2000-06,5.6291424027875,-0.022479219999999998
889,2000-07,5.8749103032492,0.06998387
890,2000-08,6.2337330537432,-0.0562544
891,2000-09,5.9196591990987,-0.030080120000000002
892,2000-10,6.0272657762215,-0.10746539999999999
893,2000-11,6.1189930096839005,0.015449560000000001
894,2000-12,5.7692941997746,0.034175279999999995
895,2001-01,4.8274465059009,-0.10288441
896,2001-02,5.0133813858795,-0.07460813
897,2001-03,4.4322272566264,0.07993495
898,2001-04,3.7421209392371,0.007250070000000001
899,2001-05,3.4453029431826,-0.02036145
900,2001-06,3.4146261678491,-0.0212836
901,2001-07,3.6402319747007,-0.06207984
902,2001-08,3.3739421808522003,-0.09429703
903,2001-09,2.3776658207938,0.02564657
904,2001-10,2.0933052972478,0.07708876
905,2001-11,1.7275350720468001,0.01635592
906,2001-12,1.6360319456404,-0.01736615
907,2002-01,1.6894928024579001,-0.02299973
908,2002-02,1.7326538388643,0.043399059999999996
909,2002-03,1.7098036558971001,-0.05110013
910,2002-04,1.7527549769008,-0.01190954
911,2002-05,1.6894928024579001,-0.07155918
912,2002-06,1.6666054953534,-0.08262465000000001
913,2002-07,1.6996877751244,0.0065489020000000005
914,2002-08,1.6564509021037,-0.10132281
915,2002-09,1.5700393812955,0.07353965
916,2002-10,1.4204113327080001,0.06008161
917,2002-11,1.2173566324679,-0.05443442
918,2002-12,1.1360858114442,-0.024366770000000003
919,2003-01,1.1463062350461,-0.016317210000000002
920,2003-02,1.1945184918963,0.009321300000000001
921,2003-03,1.1411778473103,0.08176761
922,2003-04,1.0930542665745,0.06257126
923,2003-05,1.120932232678,0.01534584
924,2003-06,0.79363546909904,0.022412190000000002
925,2003-07,0.87991972666325,0.02426536
926,2003-08,0.9712378252088,-0.009920235000000001
927,2003-09,0.85196488917849,0.059660780000000004
928,2003-10,0.91542491396692,0.0158941
929,2003-11,0.90021481869211,0.04467635
930,2003-12,0.826656352684,0.02234194
931,2004-01,0.82663762594867,0.01484306
932,2004-02,0.93318325279341,-0.01156161
933,2004-03,0.92305894443641,-0.025021929999999998
934,2004-04,0.80888104949954,0.01346833
935,2004-05,0.90781428725237,0.02081092
936,2004-06,1.1285792775762,-0.03869773
937,2004-07,1.2782607160614001,0.0016029000000000002
938,2004-08,1.4405747304710002,0.01945616
939,2004-09,1.4584846821502,0.01670559
940,2004-10,1.7478456994445,0.04671379
941,2004-11,2.0320084289759,0.03356963
942,2004-12,1.9078053199359,-0.02814588
943,2005-01,2.1615662762847,0.021046099999999998
944,2005-02,2.4968121415199,-0.01904364
945,2005-03,2.5987909497196,-0.02730633
946,2005-04,2.7105022630462,0.035554
947,2005-05,2.7507461101099002,0.00922899
948,2005-06,2.9851015762866,0.04095753
949,2005-07,3.2290180061725002,-0.008958243000000001
950,2005-08,3.341193726878,0.00769976
951,2005-09,3.1857987940741,-0.02356557
952,2005-10,3.6963515909707003,0.03722598
953,2005-11,3.9705619268828003,0.00025550699999999987
954,2005-12,3.9462024058776,0.036571889999999996
955,2006-01,4.3268513800457,-0.005038828
956,2006-02,4.4235178167709,0.01536457
957,2006-03,4.5925873897287,0.00940005
958,2006-04,4.6129522953616,-0.03533197
959,2006-05,4.6950205344819,-0.0043905499
960,2006-06,4.6842325075268,-0.005911548
961,2006-07,5.0324328561887,0.02084147
962,2006-08,4.964645886433,0.01532832
963,2006-09,4.6485918098361,0.03305301
964,2006-10,5.1512046616048,0.019536480000000002
965,2006-11,4.9799269054193,0.006856920000000001
966,2006-12,4.768247405514,0.014986799999999998
967,2007-01,5.0006450323063,-0.01780596
968,2007-02,5.1433013319201,0.00865354
969,2007-03,5.0508912344155,0.03543381
970,2007-04,4.7545869405823,0.03485336
971,2007-05,4.6947181319369005,-0.018747
972,2007-06,4.5314949906667,-0.03578957000000001
973,2007-07,5.105488759881601,0.007392790000000001
974,2007-08,4.1522907863253,0.03762202
975,2007-09,3.4425973033108,0.02271044
976,2007-10,3.9822547732295,-0.05276183
977,2007-11,3.2188486232589,-0.007105199
978,2007-12,2.8575620280188,-0.06431772000000001
979,2008-01,1.6641047919273,-0.02299688
980,2008-02,2.0703283907299,-0.01214434
981,2008-03,1.2375946392907,0.049399
982,2008-04,1.2580023449681,0.022135020000000002
983,2008-05,1.9484337810123,-0.08013555
984,2008-06,1.6944130667209,-0.01491312
985,2008-07,1.5828673113609,0.009297090000000001
986,2008-08,1.664066838036,-0.09967162
987,2008-09,0.96357591025453,-0.18563759999999999
988,2008-10,0.25350215073721,-0.08498552999999999
989,2008-11,0.030417110251549,0.02223056
990,2008-12,0.030417122925706,-0.07747499000000001
991,2009-01,0.17744521983548,-0.10027509999999999
992,2009-02,0.17237494935926,0.08661294
993,2009-03,0.15209283933393,0.1093825
994,2009-04,0.035486714881527,0.06779663
995,2009-05,0.081114175463167,-0.003120451
996,2009-06,0.14448774579656,0.08169244
997,2009-07,0.12927861713959,0.03141431
998,2009-08,0.093788457527196,0.045188189999999996
999,2009-09,0.04309119347216801,-0.02807884
1000,2009-10,0.0101389367674,0.05708582
1001,2009-11,0.07350923907951601,0.02838637
1002,2009-12,0.038021526438339,-0.0371855
1003,2010-01,0.015208441060209,0.0347535
1004,2010-02,0.07350946115142701,0.06358819
1005,2010-03,0.13434917860738,0.01993909
1006,2010-04,0.14195382937654,-0.07936682
1007,2010-05,0.13688372652305,-0.05090204
1008,2010-06,0.16223520138436,0.07028395999999999
1009,2010-07,0.14195382937654,-0.04298652000000001
1010,2010-08,0.15209283933393,0.09156859
1011,2010-09,0.13434893134089,0.038506359999999996
1012,2010-10,0.12674359265089,0.005021486
1013,2010-11,0.16983824245858,0.06711339
1014,2010-12,0.081114175463167,0.01909021
1015,2011-01,0.14955810929069,0.03806834
1016,2011-02,0.078579010946888,0.0032425440000000004
1017,2011-03,0.05830024069885201,0.02860189
1018,2011-04,0.015208441060209,-0.01495751
1019,2011-05,0.043091040852746,-0.01845294
1020,2011-06,0.0076041943903594,-0.0225503
1021,2011-07,0.08871894364561701,-0.057696580000000004
1022,2011-08,0.0,-0.08502997
1023,2011-09,0.015208441060209,0.1142146
1024,2011-10,0.0050694553579022,-0.006273334
1025,2011-11,0.0,0.0036706110000000003
1026,2011-12,0.0,0.054139520000000003
1027,2012-01,0.038021427421155,0.04125255
1028,2012-02,0.053230563981166,0.02403937
1029,2012-03,0.035486697630526,-0.006840229000000001
1030,2012-04,0.07604412228457101,-0.06574102000000001
1031,2012-05,0.027882317178503,0.038180820000000004
1032,2012-06,0.035486697630526,0.010305690000000001
1033,2012-07,0.06083485421747901,0.026236810000000003
1034,2012-08,0.07857926470687701,0.026432380000000002
1035,2012-09,0.04055632162419,-0.01416426
1036,2012-10,0.093789060033171,0.006119453
1037,2012-11,0.12167295321095,0.01247959
1038,2012-12,0.025347495060887,0.05418911
1039,2013-01,0.060835107707891,0.008284352
1040,2013-02,0.048160834277649,0.03531997
1041,2013-03,0.04055634415620801,0.01494205
1042,2013-04,0.015208428386109,0.01915481
1043,2013-05,0.015208444228605,-0.015071280000000001
1044,2013-06,0.0101389367674,0.05268972
1045,2013-07,0.010138939583633,-0.02576067
1046,2013-08,0.0101389367674,0.037513950000000004
1047,2013-09,0.020277952393879,0.03990784
1048,2013-10,0.035486714881527,0.0249728
1049,2013-11,0.025347521464883,0.02615955
1050,2013-12,0.015208428386109,-0.030046820000000002
1051,2014-01,0.050695641434279,0.04622538
1052,2014-02,0.03041709757775,0.004544167
1053,2014-03,0.017743189245834,0.0015690830000000002
1054,2014-04,0.010138939583633,0.02026029
1055,2014-05,0.022812742386355,0.0279905
1056,2014-06,0.015208431554825,-0.02056754
1057,2014-07,0.005069456766053,0.040226120000000004
1058,2014-08,0.0050694564139259,-0.025208420000000002
1059,2014-09,0.015208428386109,0.02117178
1060,2014-10,0.0025347252145805,0.0211143
1061,2014-11,0.005069456766053,-0.0036613160000000004
1062,2014-12,0.010138939583633,-0.027207020000000002
1063,2015-01,-0.020277586267742,0.05599935
1064,2015-02,-0.0050694324748787,-0.0104096
1065,2015-03,0.035486628626807,0.008776397
1066,2015-04,-0.0050694321229741,0.010268880000000001
1067,2015-05,0.0025347252145805,-0.01927204
1068,2015-06,-0.045624144552527,0.012063240000000001
1069,2015-07,0.03041709757775,-0.05997899
1070,2015-08,-0.0076041421116001,-0.03383053
1071,2015-09,-0.027881561074595,0.07403971
1072,2015-10,0.025347521464883,0.002425683
1073,2015-11,0.12167295321095,-0.02238848
1074,2015-12,0.068439745703671,-0.05728007
1075,2016-01,0.22814924171572,0.0004043924000000001
1076,2016-02,0.2230766865423,0.07038119
1077,2016-03,0.076044439154079,0.01163658
1078,2016-04,0.13181364761451,0.01416884
1079,2016-05,0.22814638939253,0.002726236
1080,2016-06,0.21040316811656,0.03864608
1081,2016-07,0.18251551425827,0.0025996640000000002
1082,2016-08,0.23829188928279,0.0028199040000000002
1083,2016-09,0.18758583262838,-0.02178622
1084,2016-10,0.16223339855766,0.040445749999999996
1085,2016-11,0.30421230079366,0.01846782
1086,2016-12,0.41070355206273,0.021776669999999998
1087,2017-01,0.47154970198986,0.0322319
1088,2017-02,0.42895060698692,0.0017949690000000004
1089,2017-03,0.68966592754867,0.009127575
1090,2017-04,0.67444792867212,0.008703303
1091,2017-05,0.75055551758226,0.008951493000000001
1092,2017-06,0.85707815460964,0.01960879
1093,2017-07,0.97373586630019,0.0006746460000000001
1094,2017-08,1.1107997077262,0.02287745
1095,2017-09,0.9585528178518,0.01837679
1096,2017-10,1.0041642747416,0.026452490000000002
1097,2017-11,1.1031541114454,0.011252690000000001
1098,2017-12,1.237657609752,0.049526650000000005
1099,2018-01,1.3519078532175,-0.04061111
1100,2018-02,1.1914750048957001,-0.01965426
1101,2018-03,1.6285626154977,0.0033101149999999998
1102,2018-04,1.648723247457,0.024774670000000002
1103,2018-05,1.7580435182743,0.003962637
1104,2018-06,1.7783123610583,0.030002690000000002
1105,2018-07,1.9152219151896002,0.0286044
1106,2018-08,1.9636698503406,-0.001067858
1107,2018-09,2.0855661901583002,-0.07597570000000001
1108,2018-10,2.1771274715279,0.01668949
1109,2018-11,2.2582064615342,-0.09178895
1110,2018-12,2.2580666657146002,0.08619523999999999
1111,2019-01,2.3547269703249,0.03092353
1112,2019-02,2.4258527353167,0.01106351
1113,2019-03,2.4206918409433,0.03578859
1114,2019-04,2.4103721628162003,-0.06377856
1115,2019-05,2.3495710552794002,0.06547886
1116,2019-06,2.0321216252724,0.00995431
1117,2019-07,2.2531962603691,-0.02193933
1118,2019-08,2.0854469552941,0.014232970000000001
1119,2019-09,1.8010295404926,0.017755939999999998
1120,2019-10,1.5168034528026,0.033796520000000004
1121,2019-11,1.6309919197061,0.027090680000000002
1122,2019-12,1.4151977431563,-0.0030277760000000003
1123,2020-01,1.5599203552077001,-0.07911805000000001
1124,2020-02,1.4457074748198,-0.1429326
1125,2020-03,0.0040555623148125,0.1296766
1126,2020-04,0.0735093871273,0.053638609999999996
1127,2020-05,0.12674315252787,0.02519919
1128,2020-06,0.11660280952945,0.05542867
1129,2020-07,0.09125365019486001,0.06834293
1130,2020-08,0.09125353612020301,-0.035156900000000005
1131,2020-09,0.086184014932593,-0.02027795
1132,2020-10,0.076044201501583,0.1236065
1133,2020-11,0.07097436133203,0.044948089999999996
